user_id;USA;EU;ASIA;antiguedad;canciones_por_dia;generos_por_dia;dispositivos;proporcion_horas_de_trabajo;busquedas_por_dia;proporcion_canciones_de_moda;se_hizo_premium_0_1
4209;0;0;0;210;76;5;1;0;14;0.002878915;0
4210;0;0;0;207;74;4;4;0;20;0.013309638;1
4211;0;0;0;154;20;3;2;0;4;0.025920033;0
4212;0;0;0;196;23;3;3;0.426022776;7;0.034901309;0
4213;0;0;0;109;68;4;7;0.922115301;13;0.004372838;1
4214;0;0;0;135;55;3;3;0;3;0.003451963;0
4215;0;0;0;61;60;4;2;0.638135573;5;0.009754;0
4216;0;0;0;93;85;5;3;0;18;0.00898543;0
4217;0;0;0;79;67;4;3;0.584178201;0;0.003093097;0
4218;0;0;0;31;34;2;1;0;11;0.013391922;0
4219;0;0;0;51;20;3;1;0;0;0.030383543;0
4220;0;0;0;193;18;3;3;0;13;0.032718314;0
4221;0;0;0;59;43;3;1;0;4;0.015610406;0
4222;0;0;0;56;40;3;1;0.192604692;12;0.000615801;0
4223;0;0;0;231;77;5;3;0;15;0.001858139;0
4224;0;0;0;13;40;4;3;0.986968224;0;0.022807612;0
4225;0;0;0;30;75;5;2;0.588233874;13;0.013245595;0
4226;0;0;0;146;33;3;1;0.075791641;10;0.006012375;0
4227;0;0;0;68;43;3;3;0.40784715;20;0.013618522;1
4228;0;0;0;155;27;3;5;0;0;0.022507311;0
4229;0;0;0;218;46;4;1;0;12;0.006476387;0
4230;0;0;0;98;25;3;1;0;20;0.034501477;0
4231;0;0;0;85;24;2;1;0;17;0.013488845;0
4232;0;0;0;188;81;5;1;0.582614914;4;0.005890152;0
4233;0;0;0;104;44;4;2;0;1;0.001684431;0
4234;0;0;0;97;60;4;3;0.591986302;14;0.002344452;1
4235;0;0;0;109;26;2;2;0;7;0.003267151;0
4236;0;0;0;142;28;3;2;0;1;0.005539995;0
4237;0;0;0;231;28;2;3;0;2;0.035018625;0
4238;0;0;0;92;18;1;3;0;12;0.04664084;0
4239;0;0;0;198;37;2;2;0.571964699;17;0.014767371;1
4240;0;0;0;125;43;3;2;0.997946171;10;0.017173799;1
4241;0;0;0;223;38;3;3;0.533947567;2;0.008884808;0
4242;0;0;0;1;32;3;1;0;19;0.000155079;0
4243;0;0;0;45;24;2;3;0.142432662;12;0.040800053;0
4244;0;0;0;83;37;3;1;0;19;0.004350639;0
4245;0;0;0;233;24;2;3;0;15;0.015264789;0
4246;0;0;0;109;13;2;3;0;3;0.041339963;0
4247;0;0;0;170;42;2;3;0;11;0.010077746;0
4248;0;0;0;163;22;3;1;0.149633275;9;0.001441049;0
4249;0;0;0;148;20;2;3;0;5;0.042763727;0
4250;0;0;0;39;58;4;3;0;7;0.005286146;0
4251;0;0;0;216;48;3;2;0.693784537;10;0.012080711;1
4252;0;0;0;7;27;2;2;0;8;0.016625906;0
4253;0;0;0;77;30;3;1;0;4;0.018131891;0
4254;0;0;0;112;18;2;3;0;0;0.016740836;0
4255;0;0;0;236;64;5;3;0.879922368;15;0.008073169;1
4256;0;0;0;72;24;3;2;0;0;0.022056313;0
4257;0;0;0;120;52;3;2;0;2;0.014141657;0
4258;0;0;0;154;51;4;3;0;1;0.000169678;0
4259;0;0;0;210;23;1;4;0;3;0.007311679;0
4260;0;0;0;214;38;2;2;0.768382282;14;0.000394087;1
4261;0;0;0;56;38;2;2;0;5;0.01716091;0
4262;0;0;0;174;55;4;3;0.165610429;13;0.000732707;0
4263;0;0;0;218;26;3;4;0;17;0.016554831;0
4264;0;0;0;18;42;2;1;0;0;0.015101211;0
4265;0;0;0;221;46;3;5;0;7;0.0128216;0
4266;0;0;0;11;27;2;2;0;20;0.030586212;0
4267;0;0;0;210;37;3;2;0;14;0.015560678;0
4268;0;0;0;48;19;1;3;0.308031021;2;0.016767388;0
4269;0;0;0;210;60;4;2;0;13;0.001613903;0
4270;0;0;0;139;46;4;3;0;11;0.019647018;0
4271;0;0;0;33;67;5;2;0.477616177;20;0.009753884;0
4272;0;0;0;69;71;4;3;0.348571457;19;0.005473865;1
4273;0;0;0;129;21;1;2;0;0;0.010138004;0
4274;0;0;0;21;33;2;2;0.359837389;7;0.002564383;0
4275;0;0;0;230;17;2;3;0;1;0.006189539;0
4276;0;0;0;82;36;4;3;0;17;0.01407093;0
4277;0;0;0;212;47;3;2;0.749687852;0;0.018569036;0
4278;0;0;0;142;31;3;5;0;0;0.021739603;0
4279;0;0;0;233;30;3;3;0;0;0.020943897;0
4280;0;0;0;71;64;5;3;0.637428054;5;0.004557318;0
4281;0;0;0;168;39;2;3;0;11;0.021065479;0
4282;0;0;0;182;30;2;2;0;2;0.021999222;0
4283;0;0;0;234;54;4;3;0;6;0.000407468;0
4284;0;0;0;227;21;1;3;0;0;0.03747382;0
4285;0;0;0;44;29;3;2;0;20;0.030539592;0
4286;0;0;0;11;46;4;3;0.179889546;0;0.019702277;0
4287;0;0;0;0;91;6;2;0;0;0.005692241;0
4288;0;0;0;72;30;3;1;0;14;0.021836033;0
4289;0;0;0;57;37;2;2;0;20;0.01239965;0
4290;0;0;0;240;29;2;1;0;3;0.017832732;0
4291;0;0;0;44;22;3;2;0;0;0.027340739;0
4292;0;0;0;189;87;6;3;0;13;4.46407E-05;0
4293;0;0;0;156;7;2;2;0;3;0.124696363;0
4294;0;0;0;102;30;2;1;0;6;0.002535702;0
4295;0;0;0;95;27;3;3;0.087576071;12;0.005557179;0
4296;0;0;0;227;32;3;5;0;0;0.02258464;0
4297;0;0;0;82;71;5;3;0.187543813;6;0.007106536;0
4298;0;0;0;118;60;4;2;0;8;0.016465344;0
4299;0;0;0;127;39;3;2;0.5871575;17;0.010523544;1
4300;0;0;0;165;61;5;3;0;9;0.004049455;0
4301;0;0;0;91;9;1;3;0;17;0.043850334;0
4302;0;0;0;127;25;1;3;0;2;0.02909561;0
4303;0;0;0;222;60;4;1;0;17;0.01577791;0
4304;0;0;0;176;32;2;2;0;9;0.01624388;0
4305;0;0;0;203;63;5;1;0;0;0.000391957;0
4306;0;0;0;213;43;4;2;0.959378523;12;0.00129213;1
4307;0;0;0;151;32;2;3;0;2;0.002722917;0
4308;0;0;0;17;47;4;1;0;9;0.01752841;0
4309;0;0;0;144;35;3;1;0;20;0.018241821;0
4310;0;0;0;165;28;3;3;0;0;0.022201967;0
4311;0;0;0;129;25;2;3;0.076741293;17;0.026565894;0
4312;0;0;0;46;47;3;1;0;3;0.01377337;0
4313;0;0;0;47;36;3;1;0;6;0.023206758;0
4314;0;0;0;56;30;2;2;0;2;0.011476615;0
4315;0;0;0;62;35;2;1;0;9;0.011278662;0
4316;0;0;0;62;24;2;3;0;13;0.03971412;0
4317;0;0;0;60;31;2;1;0;0;0.027407165;0
4318;0;0;0;29;15;2;3;0;4;0.003591629;0
4319;0;0;0;66;41;3;1;0;0;0.007169169;0
4320;0;0;0;126;31;3;3;0;4;0.027691552;0
4321;0;0;0;64;55;4;2;0;18;0.014459618;0
4322;0;0;0;104;44;2;1;0.882366197;6;0.021550358;0
4323;0;0;0;130;15;1;2;0;6;0.04511314;0
4324;0;0;0;74;20;3;3;0;3;0.04504443;0
4325;0;0;0;157;11;1;4;0;0;0.005359023;0
4326;0;0;0;0;42;4;1;0;8;0.018556854;0
4327;0;0;0;46;14;1;2;0;5;0.029815671;0
4328;0;0;0;126;47;2;7;0.663384311;11;0.020964549;1
4329;0;0;0;81;79;5;3;0;2;0.009216654;0
4330;0;0;0;191;15;2;2;0;0;0.057219244;0
4331;0;0;0;237;36;3;1;0.857145792;12;0.024532409;1
4332;0;0;0;97;23;1;1;0;20;0.015880591;0
4333;0;0;0;36;31;3;3;0;12;0.003331433;0
4334;0;0;0;61;44;3;1;0;0;0.01128979;0
4335;0;0;0;107;36;2;2;0;7;0.027555748;0
4336;0;0;0;120;104;6;1;0.927906161;7;0.006710541;1
4337;0;0;0;67;38;3;3;0;4;0.016398484;0
4338;0;0;0;176;44;3;2;0;13;0.014070791;0
4339;0;0;0;41;53;4;2;0;3;0.003024808;0
4340;0;0;0;105;72;5;1;0;20;0.006440883;0
4341;0;0;0;193;30;3;2;0;18;0.014942756;0
4342;0;0;0;103;51;4;3;0;0;0.004952036;0
4343;0;0;0;32;38;3;2;0.145369315;7;0.011875365;0
4344;0;0;0;91;36;3;3;0.697949602;10;0.023441981;0
4345;0;0;0;16;26;2;3;0;0;0.007164337;0
4346;0;0;0;233;12;2;1;0;4;0.041066636;0
4347;0;0;0;7;22;2;1;0;0;0.030962576;0
4348;0;0;0;107;22;3;5;0;5;0.009146499;0
4349;0;0;0;184;44;3;2;0;0;0.010691247;0
4350;0;0;0;33;62;4;2;0.573159422;8;0.013881228;0
4351;0;0;0;229;76;6;1;0.949527336;20;0.012591076;1
4352;0;0;0;46;45;4;2;0;0;0.015535919;0
4353;0;0;0;79;40;3;2;0.760668065;17;0.013395672;1
4354;0;0;0;40;22;2;2;0;12;0.019688917;0
4355;0;0;0;79;84;5;2;0;19;0.004765684;0
4356;0;0;0;136;32;2;1;0;14;0.02990266;0
4357;0;0;0;163;20;1;3;0;0;0.033107694;0
4358;0;0;0;33;25;1;1;0;0;0.022181202;0
4359;0;0;0;16;58;3;2;0.754867042;9;0.00211997;0
4360;0;0;0;135;21;2;2;0;7;0.00054504;0
4361;0;0;0;18;36;3;3;0;3;0.004075039;0
4362;0;0;0;113;76;5;3;0.154303542;8;0.00636975;0
4363;0;0;0;150;30;3;1;0;0;0.027276856;0
4364;0;0;0;54;19;2;1;0;11;0.034954552;0
4365;0;0;0;122;22;2;2;0;15;0.023036301;0
4366;0;0;0;92;37;2;1;0;13;0.001047179;0
4367;0;0;0;223;72;4;3;0;5;0.011131468;0
4368;0;0;0;140;89;4;3;0;0;0.005157503;0
4369;0;0;0;88;69;5;3;0;19;0.011283893;0
4370;0;0;0;233;85;6;3;0.918730508;0;0.011687507;0
4371;0;0;0;3;40;3;1;0;11;0.013457731;0
4372;0;0;0;26;22;1;3;0;0;0.026215515;0
4373;0;0;0;190;29;2;2;0.008337472;0;0.029146508;0
4374;0;0;0;188;40;3;2;0;0;0.011895229;0
4375;0;0;0;150;31;2;4;0;4;0.013333776;0
4376;0;0;0;125;32;3;1;0.638905069;13;0.017935196;1
4377;0;0;0;101;37;2;1;0;0;0.006208274;0
4378;0;0;0;47;75;4;3;0;10;0.003299851;0
4379;0;0;0;182;46;3;3;0.473243299;12;0.020957194;1
4380;0;0;0;43;20;2;3;0;0;0.007389832;0
4381;0;0;0;92;28;3;1;0;0;0.012773251;0
4382;0;0;0;45;86;5;2;0.57500797;0;0.006529658;0
4383;0;0;0;164;58;4;3;0.485424457;14;0.014315969;1
4384;0;0;0;59;50;3;1;0;20;0.002126251;0
4385;0;0;0;76;82;6;2;0.303837205;6;0.001313549;0
4386;0;0;0;237;61;3;4;0.102230217;0;0.000673129;0
4387;0;0;0;124;33;3;2;0.347804798;15;0.022048018;0
4388;0;0;0;227;18;2;2;0;19;0.014259777;0
4389;0;0;0;100;71;4;2;0;18;0.008631926;0
4390;0;0;0;167;28;3;5;0;15;0.000802183;0
4391;0;0;0;158;54;3;2;0;0;0.016255138;0
4392;0;0;0;124;44;4;1;0.671443685;9;0.004272072;0
4393;0;0;0;221;21;1;1;0.039668508;3;0.020371464;0
4394;0;0;0;235;23;3;4;0;16;0.029888864;0
4395;0;0;0;239;48;4;3;0;9;0.01382388;0
4396;0;0;0;178;27;2;2;0;0;0.010378192;0
4397;0;0;0;101;48;3;1;0.111471806;11;0.019878957;0
4398;0;0;0;208;24;2;1;0;0;0.040529177;0
4399;0;0;0;62;95;5;3;0.908021412;10;0.001497075;1
4400;0;0;0;12;11;2;3;0;0;0.039131279;0
4401;0;0;0;206;43;2;3;0.864975856;9;0.019240215;1
4402;0;0;0;217;48;4;5;0.496923599;0;0.020461975;0
4403;0;0;0;238;33;2;3;0.028476138;4;0.004125154;0
4404;0;0;0;231;22;2;5;0;8;0.016489809;0
4405;0;0;0;137;70;4;1;0.834681074;12;0.010713728;1
4406;0;0;0;149;43;3;2;0;14;0.018804444;0
4407;0;0;0;215;25;2;1;0;0;0.015001927;0
4408;0;0;0;128;78;5;1;0;0;0.006627928;0
4409;0;0;0;19;45;3;1;0;0;0.018672975;0
4410;0;0;0;117;94;6;3;0;8;0.005711235;0
4411;0;0;0;197;34;3;2;0;9;0.027699062;0
4412;0;0;0;17;74;5;1;0;18;0.001544822;0
4413;0;0;0;114;10;2;1;0;3;0.014803464;0
4414;0;0;0;122;18;3;3;0.667631445;0;0.026382803;0
4415;0;0;0;227;46;3;5;0.872877261;12;0.01786766;1
4416;0;0;0;2;40;3;1;0.341859503;7;0.008060633;0
4417;0;0;0;213;39;4;3;0.594858216;17;0.013219684;1
4418;0;0;0;190;28;2;2;0;8;0.004426935;0
4419;0;0;0;186;54;4;3;0;13;0.003084448;0
4420;0;0;0;232;17;1;3;0.285161304;0;0.013277788;0
4421;0;0;0;134;20;2;1;0;6;0.007473192;0
4422;0;0;0;30;35;3;2;0;16;0.014846942;0
4423;0;0;0;154;20;2;2;0;16;0.009956575;0
4424;0;0;0;202;22;2;2;0;0;0.010613721;0
4425;0;0;0;60;17;2;1;0;15;0.013800744;0
4426;0;0;0;131;20;3;1;0;4;0.019338303;0
4427;0;0;0;235;35;3;2;0;10;0.024278062;0
4428;0;0;0;213;67;5;2;0;0;0.013269982;0
4429;0;0;0;76;37;3;3;0;1;0.01206128;0
4430;0;0;0;149;19;2;2;0;0;0.016384765;0
4431;0;0;0;101;33;3;2;0;10;0.014579172;0
4432;0;0;0;56;34;2;2;0;0;0.02178598;0
4433;0;0;0;163;23;3;1;0;5;0.01881638;0
4434;0;0;0;124;34;2;2;0;0;0.001365297;0
4435;0;0;0;19;80;5;3;0;4;0.011930728;0
4436;0;0;0;104;54;3;2;0.156468891;12;0.003738051;0
4437;0;0;0;127;62;5;1;0;11;0.014809268;0
4438;0;0;0;64;48;4;2;0.760410945;14;0.012491548;1
4439;0;0;0;42;31;3;3;0;18;0.001299581;0
4440;0;0;0;193;22;3;2;0;6;0.039378989;0
4441;0;0;0;115;29;2;1;0.004780823;17;0.023504629;0
4442;0;0;0;188;81;5;2;0;19;0.009636117;1
4443;0;0;0;76;41;4;1;0.293868813;2;0.0206738;0
4444;0;0;0;128;17;1;2;0;0;0.053329201;0
4445;0;0;0;40;49;4;1;0.425309281;19;0.008410794;0
4446;0;0;0;231;84;6;2;0;19;0.006733913;0
4447;0;0;0;173;48;3;2;0.679189951;11;0.004027762;1
4448;0;0;0;65;70;4;3;0.735461404;0;0.004316064;0
4449;0;0;0;189;37;2;1;0;12;0.017484139;0
4450;0;0;0;177;45;3;1;0;19;0.000551256;0
4451;0;0;0;208;33;2;6;0;20;0.017247912;1
4452;0;0;0;86;33;2;2;0;0;0.019184254;0
4453;0;0;0;236;77;6;2;0.582112689;5;0.010365119;0
4454;0;0;0;71;14;2;1;0;2;0.008204564;0
4455;0;0;0;128;39;2;3;0;0;0.011614523;0
4456;0;0;0;131;30;3;2;0;5;0.006877608;0
4457;0;0;0;83;73;5;3;0.54895957;16;0.002157153;1
4458;0;0;0;139;33;2;1;0;0;0.023600801;0
4459;0;0;0;102;10;1;2;0;15;0.048134491;0
4460;0;0;0;46;31;3;2;0;16;0.024394075;0
4461;0;0;0;64;22;2;2;0;9;0.020012652;0
4462;0;0;0;89;52;3;1;0;5;0.01289667;0
4463;0;0;0;101;24;2;5;0;9;0.035336571;0
4464;0;0;0;226;30;2;1;0;6;0.032525545;0
4465;0;0;0;82;32;3;2;0;6;0.01153455;0
4466;0;0;0;131;26;2;3;0;6;0.036637019;0
4467;0;0;0;86;16;2;3;0;19;0.042207393;0
4468;0;0;0;138;25;1;2;0;2;0.026963856;0
4469;0;0;0;203;46;3;3;0;11;0.011648163;0
4470;0;0;0;33;21;1;3;0;7;0.038093436;0
4471;0;0;0;189;16;1;5;0;14;0.0234607;0
4472;0;0;0;203;40;3;2;0.93523486;7;0.010045135;1
4473;0;0;0;87;35;2;3;0.15795639;0;0.000148645;0
4474;0;0;0;23;42;3;1;0.226986138;11;0.015661722;0
4475;0;0;0;24;41;4;3;0.807036482;18;0.008582685;1
4476;0;0;0;140;24;3;4;0;0;0.031334659;0
4477;0;0;0;25;13;1;2;0;1;0.014220551;0
4478;0;0;0;99;87;5;1;0.807553891;14;0.009926616;1
4479;0;0;0;235;29;3;3;0;8;0.009509307;0
4480;0;0;0;127;27;2;1;0;0;0.03277147;0
4481;0;0;0;173;24;3;4;0;0;0.002726116;0
4482;0;0;0;202;36;2;1;0.07810591;2;0.021872687;0
4483;0;0;0;50;34;3;2;0.300235463;8;0.007781534;0
4484;0;0;0;17;19;2;3;0;0;0.000441565;0
4485;0;0;0;105;24;3;3;0;17;0.005889687;0
4486;0;0;0;206;68;5;2;0.540563448;0;0.008387873;0
4487;0;0;0;216;25;3;3;0.15357316;15;0.02790534;0
4488;0;0;0;193;41;4;1;0.571512849;13;0.015024588;1
4489;0;0;0;230;57;4;3;0.520170371;15;0.002529764;1
4490;0;0;0;127;74;4;1;0;12;0.003133048;0
4491;0;0;0;34;27;2;2;0;2;0.022700333;0
4492;0;0;0;201;21;3;3;0;8;0.018461716;0
4493;0;0;0;204;54;4;2;0;0;0.011824762;0
4494;0;0;0;17;40;2;3;0;0;0.006727639;0
4495;0;0;0;8;32;2;3;0;10;0.016977881;0
4496;0;0;0;154;103;7;1;0.394545626;7;0.008367453;0
4497;0;0;0;125;53;3;3;0.111531307;7;0.012871809;0
4498;0;0;0;180;55;4;3;0.484208395;12;0.013268288;1
4499;0;0;0;195;43;4;1;0;13;0.008702237;0
4500;0;0;0;67;25;2;2;0;8;0.036620799;0
4501;0;0;0;130;19;3;6;0;1;0.027586325;0
4502;0;0;0;173;57;4;1;0.429839725;18;0.005492839;1
4503;0;0;0;76;16;1;2;0;16;0.030683015;0
4504;0;0;0;79;20;3;2;0.056084763;0;0.020315806;0
4505;0;0;0;127;29;3;1;0;18;0.018683069;0
4506;0;0;0;53;34;2;2;0;16;0.00234823;0
4507;0;0;0;165;35;2;1;0;2;0.001224771;0
4508;0;0;0;121;44;3;3;0.227133741;9;0.017637127;0
4509;0;0;0;120;34;3;3;0;9;0.023166076;0
4510;0;0;0;118;7;2;2;0;0;0.056917014;0
4511;0;0;0;10;17;2;3;0;0;0.051568712;0
4512;0;0;0;167;14;2;3;0;9;0.04812787;0
4513;0;0;0;221;66;3;3;0;15;0.000896929;0
4514;0;0;0;63;43;3;1;0.190124962;18;0.008200168;0
4515;0;0;0;38;75;6;1;0.529861151;6;0.007888033;0
4516;0;0;0;182;32;2;2;0;16;0.006589382;0
4517;0;0;0;18;13;1;1;0;5;0.014457894;0
4518;0;0;0;240;30;2;3;0;11;0.019759194;0
4519;0;0;0;111;37;3;2;0;19;0.018597368;0
4520;0;0;0;104;81;5;5;0.309305411;11;0.001124046;0
4521;0;0;0;164;40;3;5;0;0;0.011442801;0
4522;0;0;0;129;20;3;2;0;18;0.041593441;0
4523;0;0;0;20;30;2;2;0.899101446;20;0.011287722;1
4524;0;0;0;108;42;3;1;0.454457958;15;0.015826959;0
4525;0;0;0;119;77;6;1;0.131730922;1;0.00740013;0
4526;0;0;0;114;48;2;2;0;5;0.009807733;0
4527;0;0;0;93;64;3;2;0.988031227;5;0.000165316;0
4528;0;0;0;215;62;4;2;0;2;0.013637031;0
4529;0;0;0;3;32;2;1;0;14;0.002375367;0
4530;0;0;0;160;48;4;1;0;0;0.010343828;0
4531;0;0;0;66;27;2;2;0;8;0.024203009;0
4532;0;0;0;141;41;3;2;0;4;0.022054359;0
4533;0;0;0;229;45;4;7;0;11;0.006654183;0
4534;0;0;0;172;25;1;4;0;2;0.006975129;0
4535;0;0;0;11;30;3;3;0;0;0.00159107;0
4536;0;0;0;80;27;3;3;0;18;0.029106346;0
4537;0;0;0;98;44;3;3;0.813746624;0;0.002047123;0
4538;0;0;0;182;81;6;3;0.168343904;9;0.008645627;0
4539;0;0;0;146;87;5;1;0;0;0.002754661;0
4540;0;0;0;113;32;3;4;0;19;0.031039469;0
4541;0;0;0;78;22;1;1;0;0;0.04502122;0
4542;0;0;0;26;40;2;3;0;18;0.01439615;0
4543;0;0;0;75;20;2;3;0;1;0.021464432;0
4544;0;0;0;108;20;1;7;0;14;0.046946999;0
4545;0;0;0;111;8;1;1;0;18;0.011682662;0
4546;0;0;0;84;25;2;2;0;1;0.037509699;0
4547;0;0;0;217;38;4;1;0.121902208;0;0.022783128;0
4548;0;0;0;103;55;5;3;0;12;0.009654552;0
4549;0;0;0;31;87;6;1;0;10;0.004046036;0
4550;0;0;0;47;49;4;1;0.118174069;0;0.016722799;0
4551;0;0;0;34;25;1;2;0;17;0.020223353;0
4552;0;0;0;20;38;3;2;0;20;0.025619542;0
4553;0;0;0;194;89;5;1;0.177941445;0;0.000483029;0
4554;0;0;0;56;63;5;1;0;20;0.005435906;0
4555;0;0;0;239;50;4;3;0.841321305;1;0.001395724;0
4556;0;0;0;55;27;2;3;0;2;0.035287908;0
4557;0;0;0;95;42;4;3;0;0;0.004539563;0
4558;0;0;0;126;26;2;2;0;2;0.035677252;0
4559;0;0;0;93;94;6;2;0;7;0.010379097;0
4560;0;0;0;167;51;4;2;0.775453587;7;0.01382963;1
4561;0;0;0;65;56;4;1;0;0;0.017159779;0
4562;0;0;0;135;42;3;1;0;6;0.000587533;0
4563;0;0;0;15;64;4;1;0;0;0.015464786;0
4564;0;0;0;86;35;3;2;0;4;0.009977749;0
4565;0;0;0;139;52;5;1;0.863554754;18;0.000736317;1
4566;0;0;0;13;46;4;2;0.513940164;14;0.013026861;0
4567;0;0;0;120;60;4;2;0;14;0.003201629;0
4568;0;0;0;60;39;2;3;0.647972849;10;0.013265779;0
4569;0;0;0;124;20;2;3;0;0;0.041604527;0
4570;0;0;0;20;84;6;1;0;18;0.005026508;0
4571;0;0;0;227;40;3;3;0.761385635;20;0.021365362;1
4572;0;0;0;123;54;3;3;0.386373887;9;0.015377271;0
4573;0;0;0;163;33;3;3;0;15;0.00368483;0
4574;0;0;0;207;70;4;2;0;2;0.001053003;0
4575;0;0;0;235;30;3;3;0;16;0.004959342;0
4576;0;0;0;74;17;2;3;0;14;0.012803243;0
4577;0;0;0;64;23;2;2;0;0;0.02556718;0
4578;0;0;0;190;32;3;5;0.387531613;0;0.016828113;0
4579;0;0;0;217;20;2;6;0.207621519;1;0.004543544;0
4580;0;0;0;149;36;3;5;0;17;0.015645519;0
4581;0;0;0;189;42;4;1;0.981181469;4;0.011750334;1
4582;0;0;0;131;19;2;2;0.01069114;0;0.038559135;0
4583;0;0;0;179;46;4;2;0;12;0.004858921;0
4584;0;0;0;83;23;3;3;0.094680386;14;0.005073937;0
4585;0;0;0;237;36;3;1;0;17;0.019475856;0
4586;0;0;0;184;67;5;1;0.982787697;0;0.014632468;0
4587;0;0;0;51;41;3;2;0.465495729;9;0.001229856;0
4588;0;0;0;85;41;3;2;0;15;0.019917914;0
4589;0;0;0;64;49;4;1;0;20;0.020370391;0
4590;0;0;0;2;31;2;1;0.610495127;0;0.007480455;0
4591;0;0;0;227;67;4;3;0;2;0.00733666;0
4592;0;0;0;176;59;4;1;0.452137056;20;0.006905141;1
4593;0;0;0;89;64;5;3;0;6;0.005013752;0
4594;0;0;0;92;23;3;1;0;18;0.014057108;0
4595;0;0;0;122;54;4;3;0;16;0.001981518;0
4596;0;0;0;142;34;4;1;0.412903735;0;0.01557937;0
4597;0;0;0;22;20;1;1;0;14;0.019115645;0
4598;0;0;0;96;54;4;2;0;7;0.012687623;0
4599;0;0;0;199;31;2;1;0;20;0.029073371;0
4600;0;0;0;32;19;3;2;0;0;0.03708198;0
4601;0;0;0;113;46;3;3;0.031858913;14;0.014045873;0
4602;0;0;0;135;55;4;3;0;10;0.002929679;0
4603;0;0;0;72;26;3;3;0;10;0.033131698;0
4604;0;0;0;76;39;4;1;0.457540753;16;0.009250191;0
4605;0;0;0;152;25;2;2;0;0;0.01432924;0
4606;0;0;0;188;15;1;3;0;17;0.023478593;0
4607;0;0;0;34;53;5;2;0.913964777;2;0.004289208;0
4608;0;0;0;223;36;3;3;0;0;0.015034556;0
4609;0;0;0;80;75;5;2;0;10;0.00701703;0
4610;0;0;0;83;41;3;3;0.705653649;19;0.015285558;1
4611;0;0;0;208;38;3;1;0.724224098;6;0.019655651;0
4612;0;0;0;152;27;1;3;0.538107072;3;0.027046589;0
4613;0;0;0;5;30;3;2;0;5;0.022741685;0
4614;0;0;0;66;47;3;1;0;0;0.013510557;0
4615;0;0;0;128;28;2;3;0;11;0.008140917;0
4616;0;0;0;211;28;2;2;0;10;0.032665055;0
4617;0;0;0;30;21;2;2;0;0;0.016303234;0
4618;0;0;0;187;36;4;1;0;0;0.021329288;0
4619;0;0;0;166;48;4;3;0;14;0.01143727;0
4620;0;0;0;216;19;2;3;0;11;0.04241936;0
4621;0;0;0;225;41;2;1;0.685750844;0;0.016560407;0
4622;0;0;0;150;21;2;2;0;8;0.017351194;0
4623;0;0;0;228;41;3;3;0.379860282;20;0.0202638;1
4624;0;0;0;97;39;3;2;0;0;0.025055536;0
4625;0;0;0;23;23;2;2;0;0;0.02723101;0
4626;0;0;0;100;39;3;3;0;13;0.007747678;0
4627;0;0;0;219;57;4;2;0;16;0.016745657;0
4628;0;0;0;168;64;5;6;0;0;0.001335224;0
4629;0;0;0;145;31;2;3;0;11;0.016726088;0
4630;0;0;0;69;53;3;2;0.461381167;0;0.00552567;0
4631;0;0;0;67;39;4;2;0;13;0.001012251;0
4632;0;0;0;191;36;4;3;0;0;0.000811606;0
4633;0;0;0;91;68;5;1;0;13;0.014275235;0
4634;0;0;0;11;29;3;3;0;4;0.019363423;0
4635;0;0;0;239;25;3;1;0;7;0.03525616;0
4636;0;0;0;195;69;5;3;0;0;0.004107188;0
4637;0;0;0;190;49;3;1;0.89143937;13;0.002078262;1
4638;0;0;0;62;24;2;3;0;20;0.025857678;0
4639;0;0;0;206;37;2;3;0;17;0.023841517;0
4640;0;0;0;168;65;3;3;0.345914656;1;0.004768689;0
4641;0;0;0;60;93;5;1;0.205963016;0;0.008993235;0
4642;0;0;0;69;56;4;3;0.933127897;0;0.012616108;0
4643;0;0;0;234;37;3;2;0;4;0.009538689;0
4644;0;0;0;169;35;3;6;0;11;0.010658277;0
4645;0;0;0;135;71;4;4;0;7;0.010663725;0
4646;0;0;0;8;63;3;1;0;9;0.002439042;0
4647;0;0;0;67;45;4;1;0.298243539;7;0.002432309;0
4648;0;0;0;62;17;2;1;0;3;0.034783609;0
4649;0;0;0;123;18;1;2;0.077078348;4;0.00591891;0
4650;0;0;0;137;27;3;3;0.437067587;0;0.034432209;0
4651;0;0;0;41;42;3;2;0.090487602;3;0.004662331;0
4652;0;0;0;178;29;2;2;0;0;0.030591635;0
4653;0;0;0;14;88;5;3;0.480656531;13;0.001647991;0
4654;0;0;0;160;38;3;2;0.365926084;17;0.014695294;1
4655;0;0;0;200;21;2;1;0;3;0.003979263;0
4656;0;0;0;192;11;2;1;0;10;0.0807274;0
4657;0;0;0;150;43;4;7;0.355803678;0;0.007844684;0
4658;0;0;0;142;55;4;2;0.342513096;0;0.01813399;0
4659;0;0;0;106;19;1;3;0;0;0.038129391;0
4660;0;0;0;80;28;3;2;0.021272339;0;0.034415713;0
4661;0;0;0;214;29;2;6;0;16;0.008198959;0
4662;0;0;0;93;22;2;3;0;12;0.001743008;0
4663;0;0;0;177;38;4;5;0.368836976;10;0.010253309;1
4664;0;0;0;56;56;5;2;0.810124752;11;0.015996817;0
4665;0;0;0;162;42;4;6;0;15;0.007410086;0
4666;0;0;0;8;40;3;3;0.049042027;1;0.018649133;0
4667;0;0;0;203;48;4;2;0.722556688;4;0.00820154;0
